Churn,Tenure,City_Tier,CC_Contacted_LY,Payment,Gender,Service_Score,Account_user_count,account_segment,CC_Agent_Score,Marital_Status,rev_per_month,Complain_ly,rev_growth_yoy,coupon_used_for_payment,Day_Since_CC_connect,cashback,Login_device
0,3.0,3.0,31.0,0,0,2.0,3.0,3,3.0,-1,8.0,1.0,12.0,1.0,2.0,147.36,0
0,0.0,3.0,6.0,2,1,2.0,3.0,3,3.0,0,2.0,0.0,17.0,2.0,7.0,152.96,-1
0,15.0,1.0,8.0,4,1,3.0,4.0,3,2.0,2,4.0,0.0,23.0,0.0,0.0,167.81,1
1,0.0,3.0,6.0,0,0,2.0,4.0,2,4.0,2,2.0,1.0,11.0,1.0,2.0,121.74000000000001,0
0,9.0,3.0,6.0,1,0,2.0,3.0,3,2.0,2,5.0,0.0,15.0,1.0,0.0,166.53,0
0,99.0,3.0,9.0,1,1,2.0,4.0,0,2.0,0,5.0,0.0,11.0,0.0,12.0,196.99,0
0,30.0,1.0,6.0,1,1,2.0,3.0,3,3.0,0,3.0,0.0,11.0,1.0,2.0,167.55,1
0,13.0,1.0,16.0,2,0,2.0,2.0,2,3.0,0,4.0,1.0,13.0,0.0,,,1
0,0.0,3.0,15.0,1,1,2.0,3.0,2,2.0,2,2.0,0.0,24.0,0.0,2.0,126.1,0
1,0.0,3.0,11.0,3,0,2.0,3.0,2,3.0,2,2.0,1.0,13.0,1.0,0.0,128.51,1
0,10.0,1.0,16.0,1,0,3.0,3.0,2,5.0,0,7.0,0.0,20.0,1.0,3.0,134.52,1
0,19.0,1.0,13.0,1,0,1.0,3.0,3,3.0,0,3.0,0.0,14.0,0.0,,152.58,0
1,4.0,3.0,10.0,3,1,2.0,,3,4.0,2,,0.0,18.0,7.0,7.0,193.55,-1
0,23.0,1.0,16.0,0,1,3.0,4.0,0,2.0,2,7.0,0.0,15.0,0.0,3.0,204.96,1
1,3.0,3.0,28.0,3,1,,4.0,3,3.0,0,3.0,1.0,12.0,1.0,0.0,163.8,-1
0,4.0,1.0,,2,1,2.0,4.0,2,4.0,-1,1.0,1.0,16.0,1.0,2.0,126.57,1
1,0.0,3.0,18.0,2,0,2.0,2.0,2,4.0,2,2.0,0.0,15.0,0.0,0.0,,1
0,2.0,1.0,29.0,2,1,2.0,3.0,2,2.0,2,10.0,0.0,16.0,1.0,2.0,122.00999999999999,1
0,8.0,1.0,15.0,2,1,3.0,4.0,3,4.0,2,10.0,0.0,19.0,1.0,0.0,165.4,1
0,0.0,1.0,6.0,1,1,2.0,3.0,2,4.0,1,2.0,0.0,11.0,0.0,4.0,138.16,1
0,1.0,3.0,15.0,2,1,3.0,3.0,3,2.0,2,2.0,0.0,16.0,1.0,7.0,152.53,1
0,22.0,1.0,13.0,4,1,2.0,4.0,0,3.0,2,9.0,0.0,24.0,1.0,0.0,145.0,1
0,24.0,3.0,20.0,2,0,2.0,3.0,3,2.0,0,5.0,0.0,11.0,0.0,,149.36,1
0,9.0,1.0,8.0,2,0,3.0,3.0,2,3.0,0,,,13.0,1.0,2.0,125.43,1
1,0.0,3.0,25.0,3,1,3.0,2.0,3,2.0,2,9.0,1.0,13.0,1.0,4.0,153.04,0
0,28.0,1.0,8.0,2,0,3.0,3.0,4,2.0,2,3.0,1.0,13.0,0.0,2.0,266.59,1
0,0.0,3.0,16.0,3,0,3.0,3.0,3,3.0,1,2.0,1.0,12.0,0.0,3.0,142.6,1
0,3.0,3.0,8.0,0,1,3.0,3.0,2,4.0,0,2.0,0.0,18.0,1.0,,124.75999999999999,1
1,0.0,1.0,9.0,0,1,3.0,3.0,2,5.0,2,1.0,0.0,22.0,0.0,4.0,131.02,0
0,0.0,1.0,17.0,1,0,2.0,3.0,2,4.0,0,2.0,0.0,13.0,1.0,2.0,122.44,1
0,,3.0,8.0,1,1,3.0,4.0,0,3.0,0,2.0,0.0,13.0,9.0,0.0,175.96,1
1,0.0,1.0,10.0,0,1,2.0,3.0,2,2.0,2,19.0,1.0,23.0,1.0,0.0,122.85,0
0,10.0,1.0,20.0,2,0,3.0,3.0,2,5.0,1,2.0,0.0,12.0,3.0,17.0,130.34,1
0,13.0,3.0,8.0,3,0,2.0,3.0,3,4.0,1,8.0,0.0,12.0,0.0,3.0,157.15,1
0,15.0,1.0,6.0,2,0,3.0,3.0,2,5.0,1,4.0,0.0,16.0,1.0,2.0,125.75999999999999,1
0,10.0,1.0,16.0,2,1,2.0,3.0,3,4.0,2,3.0,1.0,12.0,0.0,1.0,141.97,1
0,16.0,1.0,18.0,2,1,2.0,4.0,4,4.0,1,2.0,0.0,11.0,0.0,9.0,243.36,1
0,13.0,1.0,8.0,1,0,3.0,4.0,3,3.0,0,7.0,0.0,22.0,1.0,0.0,134.48,1
0,27.0,1.0,11.0,1,1,2.0,3.0,1,5.0,0,5.0,0.0,11.0,1.0,2.0,294.06,1
0,7.0,3.0,10.0,3,0,3.0,3.0,3,3.0,0,10.0,0.0,15.0,1.0,2.0,165.38,0
0,4.0,1.0,13.0,1,0,2.0,3.0,3,5.0,0,2.0,0.0,12.0,3.0,12.0,143.06,1
0,16.0,1.0,27.0,1,1,3.0,3.0,2,2.0,0,139.0,0.0,20.0,0.0,2.0,122.58000000000001,0
0,16.0,1.0,14.0,4,0,3.0,3.0,3,3.0,1,5.0,1.0,14.0,0.0,2.0,145.22,1
0,0.0,3.0,10.0,2,0,2.0,4.0,3,2.0,2,2.0,1.0,11.0,0.0,3.0,144.87,1
0,10.0,1.0,31.0,1,0,3.0,3.0,3,3.0,-1,4.0,1.0,15.0,3.0,7.0,144.49,0
0,4.0,1.0,6.0,2,1,3.0,4.0,2,5.0,0,2.0,0.0,12.0,0.0,2.0,122.18,1
0,12.0,1.0,6.0,2,1,2.0,3.0,1,3.0,1,2.0,1.0,14.0,0.0,6.0,291.97,0
0,29.0,3.0,12.0,2,-1,2.0,2.0,4,5.0,0,10.0,0.0,11.0,2.0,7.0,1982.0,0
0,3.0,3.0,18.0,0,0,2.0,,3,3.0,2,,0.0,11.0,3.0,4.0,165.77,-1
0,14.0,3.0,6.0,3,1,2.0,2.0,0,5.0,0,2.0,0.0,16.0,1.0,7.0,183.92,1
0,1.0,1.0,23.0,1,1,3.0,3.0,3,5.0,1,2.0,0.0,12.0,0.0,8.0,145.58,1
1,0.0,1.0,9.0,1,1,3.0,3.0,2,5.0,0,6.0,0.0,13.0,1.0,2.0,140.31,1
0,25.0,1.0,9.0,1,1,2.0,4.0,0,3.0,0,3.0,1.0,14.0,0.0,4.0,179.69,1
0,18.0,1.0,16.0,2,1,3.0,3.0,2,2.0,0,4.0,0.0,21.0,1.0,2.0,,1
0,25.0,1.0,10.0,2,0,1.0,3.0,4,2.0,0,,,13.0,1.0,4.0,265.55,1
0,15.0,1.0,35.0,2,0,3.0,3.0,3,3.0,1,3.0,0.0,11.0,1.0,2.0,145.56,0
0,3.0,1.0,8.0,2,0,2.0,5.0,3,2.0,2,3.0,0.0,20.0,0.0,2.0,160.91,1
0,30.0,1.0,13.0,2,0,2.0,3.0,1,5.0,0,6.0,0.0,11.0,0.0,10.0,295.66,1
0,19.0,1.0,24.0,1,0,2.0,3.0,3,3.0,1,3.0,0.0,14.0,0.0,8.0,148.1,1
0,15.0,1.0,34.0,0,0,2.0,4.0,3,2.0,0,1.0,0.0,11.0,0.0,4.0,145.23,0
1,0.0,3.0,6.0,0,0,3.0,3.0,2,4.0,2,2.0,1.0,16.0,1.0,4.0,132.02,1
1,0.0,3.0,12.0,3,0,2.0,5.0,2,3.0,-1,1.0,0.0,16.0,1.0,0.0,123.50999999999999,0
0,11.0,1.0,8.0,2,1,2.0,,2,2.0,0,,1.0,23.0,1.0,0.0,117.02000000000001,-1
0,13.0,3.0,8.0,2,0,3.0,3.0,1,3.0,0,1.0,0.0,14.0,0.0,12.0,280.41,1
0,0.0,1.0,29.0,2,0,2.0,3.0,2,2.0,1,2.0,0.0,22.0,1.0,2.0,128.86,1
0,3.0,1.0,9.0,2,1,2.0,3.0,2,2.0,0,5.0,0.0,15.0,0.0,4.0,120.97,0
0,2.0,1.0,9.0,1,1,3.0,4.0,0,3.0,0,2.0,0.0,18.0,1.0,7.0,219.35000000000002,1
1,0.0,1.0,31.0,0,0,3.0,4.0,2,4.0,0,6.0,0.0,16.0,0.0,1.0,125.46000000000001,1
1,0.0,2.0,8.0,0,1,2.0,4.0,2,2.0,2,2.0,0.0,12.0,1.0,0.0,125.63999999999999,1
0,3.0,3.0,28.0,4,0,3.0,,0,5.0,0,,0.0,11.0,2.0,8.0,184.12,-1
0,30.0,3.0,35.0,3,1,2.0,4.0,4,2.0,1,,,12.0,0.0,0.0,241.18,1
0,23.0,1.0,35.0,2,1,2.0,4.0,4,3.0,0,1.0,0.0,15.0,11.0,7.0,270.46,1
0,3.0,1.0,8.0,1,0,2.0,3.0,2,2.0,2,1.0,0.0,14.0,5.0,7.0,125.63999999999999,0
0,30.0,3.0,34.0,3,0,3.0,4.0,0,5.0,0,5.0,0.0,19.0,13.0,11.0,202.66,0
0,20.0,1.0,8.0,1,0,3.0,3.0,3,2.0,1,,,13.0,0.0,4.0,150.7,1
0,19.0,1.0,8.0,2,1,2.0,3.0,4,3.0,0,7.0,0.0,13.0,0.0,1.0,278.61,1
0,8.0,1.0,28.0,2,1,2.0,5.0,2,3.0,2,1.0,0.0,15.0,2.0,3.0,142.3,1
0,27.0,1.0,14.0,2,0,2.0,3.0,3,3.0,2,8.0,0.0,11.0,1.0,0.0,137.8,1
0,7.0,1.0,8.0,2,1,3.0,4.0,2,3.0,1,4.0,0.0,12.0,5.0,7.0,127.68,1
0,19.0,3.0,16.0,3,0,3.0,4.0,0,2.0,0,3.0,1.0,19.0,1.0,2.0,190.71,1
0,4.0,1.0,15.0,2,1,2.0,3.0,0,4.0,1,2.0,0.0,25.0,1.0,8.0,206.48000000000002,1
1,0.0,1.0,21.0,1,1,2.0,3.0,0,3.0,0,8.0,1.0,12.0,0.0,7.0,236.10000000000002,1
1,0.0,1.0,16.0,1,1,2.0,5.0,2,2.0,1,8.0,0.0,13.0,0.0,3.0,134.08,1
0,3.0,3.0,13.0,3,1,2.0,3.0,2,4.0,2,1.0,0.0,14.0,1.0,2.0,129.83,1
0,8.0,1.0,22.0,2,1,3.0,3.0,0,3.0,0,5.0,1.0,12.0,0.0,0.0,176.32,1
1,0.0,1.0,26.0,2,1,3.0,3.0,0,3.0,0,4.0,0.0,12.0,1.0,0.0,198.24,0
1,0.0,2.0,29.0,4,0,2.0,3.0,0,5.0,1,10.0,1.0,15.0,1.0,2.0,199.5,0
0,15.0,1.0,11.0,4,1,3.0,3.0,2,3.0,0,5.0,0.0,17.0,2.0,0.0,120.93,0
0,9.0,3.0,16.0,1,1,2.0,3.0,0,2.0,2,2.0,0.0,14.0,1.0,7.0,,0
1,0.0,1.0,10.0,0,1,2.0,4.0,2,,2,6.0,0.0,16.0,1.0,2.0,138.94,0
0,21.0,3.0,8.0,3,0,2.0,3.0,3,2.0,0,3.0,0.0,14.0,4.0,7.0,140.51,1
0,28.0,3.0,24.0,2,0,2.0,3.0,4,4.0,2,4.0,0.0,23.0,0.0,7.0,268.35,1
0,14.0,3.0,16.0,2,1,2.0,3.0,3,2.0,2,8.0,0.0,14.0,0.0,10.0,162.3,0
0,8.0,3.0,6.0,3,1,2.0,3.0,3,3.0,0,10.0,0.0,11.0,3.0,9.0,147.17,1
0,13.0,1.0,12.0,2,0,3.0,3.0,4,3.0,2,8.0,0.0,15.0,4.0,13.0,232.37,1
0,12.0,1.0,14.0,2,0,2.0,3.0,2,3.0,0,2.0,0.0,11.0,0.0,7.0,137.55,0
0,4.0,3.0,8.0,2,1,3.0,3.0,3,2.0,2,5.0,1.0,13.0,1.0,5.0,165.82,1
0,15.0,1.0,30.0,1,1,2.0,3.0,0,5.0,0,102.0,1.0,21.0,4.0,8.0,174.06,1
0,18.0,3.0,8.0,4,1,3.0,3.0,3,4.0,0,1.0,0.0,19.0,3.0,7.0,148.05,1
1,0.0,2.0,23.0,2,0,2.0,3.0,2,3.0,1,1.0,1.0,11.0,0.0,0.0,,0
0,2.0,1.0,25.0,0,1,2.0,3.0,3,2.0,1,5.0,0.0,12.0,0.0,2.0,142.62,1
0,6.0,1.0,6.0,1,0,3.0,2.0,4,3.0,1,5.0,0.0,19.0,0.0,5.0,261.84,1
0,0.0,3.0,13.0,2,1,2.0,4.0,0,2.0,1,10.0,0.0,21.0,1.0,1.0,215.57,1
1,0.0,3.0,11.0,3,1,3.0,3.0,2,4.0,2,2.0,1.0,14.0,1.0,0.0,118.78,0
0,13.0,3.0,34.0,4,1,2.0,5.0,0,5.0,1,4.0,0.0,15.0,1.0,1.0,209.32,0
0,14.0,1.0,8.0,4,0,3.0,4.0,3,3.0,2,3.0,1.0,17.0,0.0,7.0,168.11,0
0,0.0,3.0,35.0,1,1,2.0,3.0,3,3.0,1,,,12.0,1.0,0.0,143.06,1
0,8.0,3.0,6.0,1,0,3.0,3.0,3,3.0,2,2.0,0.0,16.0,0.0,3.0,148.59,1
0,7.0,3.0,27.0,2,1,3.0,2.0,3,2.0,2,2.0,0.0,12.0,5.0,7.0,153.37,1
1,99.0,1.0,30.0,0,1,3.0,5.0,2,2.0,2,2.0,1.0,18.0,1.0,0.0,123.4,1
0,10.0,,6.0,0,0,2.0,3.0,0,2.0,2,5.0,0.0,17.0,1.0,2.0,174.91,1
0,19.0,1.0,24.0,1,0,2.0,3.0,0,3.0,0,6.0,0.0,11.0,1.0,2.0,205.27,0
0,14.0,3.0,8.0,2,0,3.0,3.0,4,5.0,0,8.0,0.0,16.0,9.0,8.0,265.95,1
0,10.0,3.0,15.0,1,1,3.0,3.0,0,4.0,1,2.0,0.0,13.0,6.0,7.0,188.34,0
0,25.0,1.0,12.0,0,1,3.0,3.0,3,5.0,1,4.0,1.0,12.0,2.0,9.0,155.77,1
1,0.0,3.0,17.0,4,1,2.0,2.0,3,3.0,0,9.0,0.0,12.0,1.0,2.0,147.07,0
0,0.0,3.0,30.0,1,1,2.0,3.0,2,2.0,0,,,13.0,0.0,1.0,124.0,0
0,11.0,1.0,16.0,1,0,3.0,3.0,3,3.0,0,4.0,0.0,19.0,1.0,0.0,198.24,1
0,10.0,1.0,6.0,2,0,3.0,3.0,3,4.0,0,7.0,0.0,12.0,3.0,3.0,164.47,1
0,22.0,1.0,24.0,2,1,2.0,4.0,1,3.0,1,2.0,1.0,17.0,0.0,9.0,295.02,1
0,0.0,1.0,29.0,1,1,2.0,2.0,2,2.0,0,2.0,1.0,11.0,0.0,4.0,127.25,1
0,0.0,3.0,34.0,3,1,3.0,3.0,3,4.0,0,2.0,0.0,20.0,1.0,4.0,162.72,1
0,0.0,1.0,23.0,4,1,3.0,4.0,2,4.0,0,2.0,0.0,21.0,1.0,0.0,121.27000000000001,1
0,23.0,2.0,9.0,1,1,2.0,3.0,1,4.0,0,,,11.0,6.0,7.0,282.0,0
0,0.0,3.0,19.0,1,1,2.0,3.0,2,3.0,0,2.0,0.0,11.0,1.0,6.0,120.96000000000001,1
1,0.0,1.0,13.0,2,0,2.0,3.0,2,3.0,0,2.0,1.0,16.0,0.0,2.0,128.86,0
1,0.0,3.0,18.0,2,1,3.0,4.0,2,5.0,0,2.0,0.0,18.0,1.0,0.0,120.33000000000001,0
0,7.0,1.0,6.0,2,1,2.0,4.0,2,2.0,0,2.0,1.0,13.0,0.0,3.0,136.22,1
1,0.0,3.0,19.0,1,1,2.0,3.0,3,5.0,1,3.0,0.0,17.0,0.0,2.0,142.33,1
0,8.0,1.0,31.0,4,1,2.0,4.0,3,2.0,2,5.0,0.0,14.0,0.0,2.0,136.81,1
0,4.0,3.0,12.0,1,1,3.0,2.0,3,2.0,-1,5.0,0.0,22.0,3.0,7.0,154.6,1
0,0.0,1.0,12.0,1,0,3.0,4.0,2,3.0,1,1.0,0.0,12.0,1.0,3.0,121.87,1
0,10.0,3.0,8.0,3,1,3.0,3.0,3,3.0,0,,1.0,11.0,0.0,0.0,196.02,1
0,0.0,1.0,6.0,2,0,2.0,4.0,2,4.0,2,2.0,0.0,13.0,1.0,0.0,128.36,1
0,15.0,1.0,8.0,2,0,2.0,3.0,3,2.0,0,,,13.0,2.0,2.0,140.89,1
0,16.0,1.0,12.0,4,1,2.0,4.0,4,2.0,1,5.0,1.0,14.0,1.0,0.0,266.27,1
0,11.0,1.0,6.0,2,0,2.0,3.0,2,5.0,2,4.0,0.0,17.0,1.0,0.0,126.19,1
0,16.0,1.0,15.0,1,1,3.0,3.0,3,3.0,1,4.0,1.0,13.0,2.0,7.0,156.79,0
0,21.0,1.0,6.0,2,0,2.0,4.0,4,5.0,0,8.0,0.0,11.0,0.0,2.0,254.01999999999998,1
0,17.0,2.0,6.0,2,0,2.0,4.0,3,3.0,2,,0.0,11.0,1.0,2.0,159.85,1
0,7.0,3.0,20.0,0,0,2.0,3.0,2,3.0,1,2.0,1.0,18.0,1.0,6.0,125.78999999999999,1
1,0.0,3.0,8.0,3,1,2.0,3.0,2,5.0,1,1.0,0.0,11.0,0.0,2.0,130.41,1
0,0.0,3.0,28.0,0,1,2.0,3.0,2,3.0,2,2.0,0.0,11.0,1.0,2.0,134.47,1
0,17.0,1.0,9.0,4,1,2.0,3.0,1,2.0,0,5.0,1.0,12.0,1.0,1.0,295.13,1
0,0.0,1.0,12.0,1,1,3.0,3.0,2,3.0,0,1.0,0.0,20.0,2.0,2.0,127.72999999999999,1
0,6.0,3.0,14.0,3,1,2.0,,3,3.0,1,,0.0,12.0,1.0,2.0,171.04,-1
0,5.0,1.0,15.0,2,0,3.0,3.0,3,2.0,0,2.0,1.0,12.0,1.0,5.0,163.22,1
0,3.0,1.0,9.0,1,0,3.0,3.0,2,3.0,1,2.0,0.0,20.0,1.0,0.0,120.83000000000001,0
0,26.0,3.0,6.0,1,0,2.0,3.0,3,5.0,2,8.0,0.0,20.0,6.0,10.0,183.81,1
0,7.0,1.0,6.0,2,1,2.0,3.0,2,2.0,0,,,12.0,6.0,8.0,126.91,1
1,8.0,3.0,32.0,2,0,3.0,3.0,3,5.0,0,3.0,0.0,14.0,0.0,0.0,142.86,0
0,0.0,1.0,12.0,2,0,3.0,3.0,2,2.0,0,2.0,1.0,13.0,0.0,2.0,126.59,1
0,10.0,1.0,9.0,4,1,2.0,3.0,0,3.0,0,120.0,0.0,15.0,6.0,8.0,194.34,1
0,2.0,3.0,9.0,1,0,3.0,3.0,3,3.0,0,2.0,0.0,14.0,0.0,2.0,,1
0,8.0,1.0,12.0,2,1,2.0,5.0,3,2.0,2,2.0,0.0,13.0,11.0,8.0,166.46,1
0,6.0,1.0,12.0,2,1,1.0,3.0,3,2.0,1,4.0,0.0,23.0,4.0,7.0,177.25,0
0,27.0,2.0,25.0,1,1,2.0,3.0,0,4.0,0,3.0,0.0,15.0,3.0,1.0,,1
0,9.0,1.0,15.0,1,1,2.0,4.0,3,4.0,1,3.0,1.0,11.0,1.0,2.0,188.47,1
0,99.0,1.0,9.0,1,1,2.0,4.0,2,2.0,2,1.0,0.0,13.0,0.0,1.0,120.44999999999999,1
1,0.0,1.0,16.0,1,1,2.0,3.0,2,3.0,2,2.0,1.0,11.0,0.0,1.0,110.09,1
1,0.0,1.0,9.0,2,1,3.0,3.0,2,5.0,2,2.0,1.0,11.0,9.0,7.0,133.48,0
0,8.0,1.0,9.0,2,1,2.0,4.0,2,3.0,0,2.0,0.0,18.0,1.0,0.0,112.81,0
0,0.0,1.0,10.0,1,1,2.0,2.0,2,5.0,0,3.0,0.0,16.0,0.0,2.0,128.19,1
0,0.0,3.0,14.0,2,1,2.0,2.0,3,4.0,0,1.0,0.0,22.0,0.0,2.0,148.51,-1
0,11.0,3.0,13.0,3,0,2.0,4.0,3,2.0,2,1.0,0.0,20.0,1.0,5.0,140.28,1
0,2.0,1.0,6.0,2,1,3.0,5.0,2,2.0,1,2.0,0.0,18.0,2.0,8.0,127.19999999999999,0
0,21.0,3.0,8.0,3,1,2.0,2.0,3,4.0,0,4.0,0.0,12.0,2.0,2.0,,1
0,0.0,3.0,9.0,1,0,3.0,2.0,3,2.0,1,2.0,1.0,20.0,1.0,4.0,,0
0,10.0,1.0,16.0,2,1,3.0,2.0,2,2.0,2,4.0,0.0,17.0,1.0,0.0,146.8,1
0,23.0,1.0,34.0,1,1,3.0,,2,3.0,0,,1.0,11.0,3.0,8.0,132.21,-1
0,7.0,1.0,15.0,1,0,2.0,4.0,0,4.0,2,2.0,0.0,14.0,4.0,,186.21,1
1,0.0,3.0,9.0,2,0,3.0,3.0,-1,3.0,2,10.0,0.0,14.0,1.0,0.0,145.77,1
0,12.0,1.0,8.0,0,0,3.0,4.0,3,3.0,2,2.0,0.0,11.0,2.0,10.0,145.53,1
0,5.0,3.0,16.0,3,1,2.0,3.0,3,2.0,2,2.0,0.0,12.0,0.0,8.0,153.96,1
1,13.0,3.0,14.0,0,1,2.0,3.0,3,3.0,0,4.0,1.0,14.0,1.0,3.0,167.96,0
0,11.0,1.0,6.0,2,0,2.0,2.0,3,2.0,2,1.0,0.0,13.0,1.0,8.0,,1
0,0.0,1.0,6.0,2,0,3.0,3.0,0,5.0,0,2.0,0.0,11.0,1.0,7.0,174.12,1
0,5.0,1.0,9.0,2,0,2.0,3.0,0,2.0,2,4.0,0.0,15.0,3.0,7.0,211.58999999999997,1
0,20.0,3.0,20.0,3,1,2.0,3.0,3,5.0,2,3.0,0.0,12.0,0.0,7.0,149.6,1
0,13.0,3.0,11.0,2,1,2.0,4.0,0,5.0,0,6.0,1.0,21.0,0.0,12.0,204.75,0
0,26.0,1.0,13.0,2,1,2.0,2.0,4,3.0,0,4.0,0.0,19.0,0.0,3.0,248.14,1
0,14.0,2.0,16.0,4,1,3.0,4.0,1,2.0,1,4.0,0.0,15.0,12.0,6.0,291.41,1
0,30.0,3.0,22.0,3,1,2.0,3.0,3,5.0,2,9.0,0.0,14.0,1.0,2.0,154.05,1
0,0.0,1.0,16.0,2,1,2.0,3.0,0,5.0,1,2.0,0.0,21.0,1.0,7.0,187.93,0
0,14.0,2.0,6.0,4,1,2.0,4.0,1,3.0,0,2.0,0.0,12.0,2.0,10.0,291.89,1
0,23.0,3.0,14.0,3,1,2.0,3.0,2,4.0,0,8.0,0.0,15.0,1.0,2.0,138.75,1
1,0.0,1.0,6.0,2,0,3.0,5.0,2,4.0,2,8.0,1.0,13.0,1.0,7.0,122.16,1
0,9.0,1.0,14.0,2,0,3.0,2.0,0,5.0,0,10.0,0.0,14.0,0.0,5.0,217.13,0
0,11.0,1.0,6.0,2,0,2.0,3.0,0,3.0,2,5.0,1.0,14.0,0.0,0.0,178.61,1
0,17.0,1.0,30.0,1,1,2.0,5.0,2,3.0,2,3.0,0.0,14.0,0.0,4.0,137.08,0
0,20.0,3.0,9.0,1,0,2.0,3.0,4,3.0,1,10.0,1.0,12.0,7.0,13.0,237.7,-1
0,3.0,3.0,33.0,3,1,2.0,3.0,3,2.0,1,8.0,0.0,23.0,4.0,7.0,153.04,1
0,2.0,3.0,16.0,2,1,2.0,3.0,2,3.0,2,2.0,0.0,11.0,0.0,0.0,126.41999999999999,1
1,5.0,1.0,25.0,1,1,2.0,2.0,2,,1,7.0,1.0,12.0,2.0,2.0,127.59,0
0,16.0,3.0,21.0,2,1,2.0,4.0,3,2.0,0,4.0,0.0,18.0,0.0,2.0,168.04,0
0,7.0,1.0,14.0,1,0,3.0,3.0,3,3.0,2,4.0,0.0,11.0,1.0,3.0,161.42,1
0,0.0,1.0,15.0,1,1,2.0,3.0,2,5.0,0,2.0,0.0,14.0,0.0,2.0,125.0,1
0,12.0,2.0,9.0,4,0,2.0,2.0,3,4.0,0,138.0,0.0,15.0,3.0,6.0,163.89,1
0,29.0,1.0,15.0,-1,1,2.0,3.0,4,2.0,0,8.0,0.0,11.0,0.0,1.0,211.02999999999997,-1
0,13.0,1.0,8.0,1,0,2.0,4.0,2,2.0,2,1.0,1.0,20.0,2.0,3.0,123.41999999999999,1
0,0.0,1.0,13.0,1,0,2.0,4.0,3,5.0,2,9.0,0.0,19.0,1.0,7.0,168.11,1
0,2.0,3.0,16.0,3,1,2.0,3.0,2,4.0,1,2.0,0.0,14.0,0.0,2.0,122.97,1
0,26.0,1.0,12.0,2,1,2.0,3.0,3,2.0,2,3.0,0.0,17.0,1.0,,124.5,1
0,8.0,1.0,8.0,2,0,3.0,3.0,3,5.0,1,3.0,0.0,11.0,0.0,0.0,150.93,0
0,5.0,1.0,30.0,2,1,3.0,,3,2.0,0,,0.0,15.0,2.0,7.0,153.09,-1
0,11.0,1.0,8.0,1,1,3.0,3.0,2,3.0,0,7.0,1.0,13.0,0.0,1.0,130.57,1
0,7.0,1.0,14.0,2,0,2.0,3.0,3,5.0,1,4.0,0.0,14.0,1.0,0.0,151.21,1
0,25.0,3.0,9.0,3,1,2.0,4.0,4,5.0,0,2.0,0.0,11.0,1.0,16.0,268.56,1
1,0.0,1.0,6.0,4,1,3.0,3.0,2,2.0,2,2.0,1.0,13.0,5.0,8.0,126.86000000000001,1
0,0.0,3.0,32.0,1,0,2.0,3.0,3,2.0,2,2.0,0.0,23.0,0.0,,161.8,1
0,18.0,3.0,8.0,0,1,2.0,5.0,3,3.0,2,1.0,0.0,13.0,0.0,1.0,166.32,1
0,0.0,1.0,16.0,1,1,3.0,2.0,2,3.0,2,2.0,0.0,18.0,1.0,2.0,,1
1,10.0,3.0,33.0,2,0,3.0,1.0,3,3.0,2,5.0,1.0,12.0,1.0,3.0,163.97,0
0,7.0,3.0,8.0,4,1,2.0,3.0,3,2.0,2,2.0,0.0,22.0,0.0,4.0,,1
1,99.0,1.0,8.0,1,1,3.0,3.0,1,5.0,0,6.0,1.0,13.0,1.0,4.0,298.59,1
0,9.0,3.0,14.0,2,1,3.0,4.0,0,5.0,2,2.0,0.0,15.0,0.0,9.0,175.87,0
0,25.0,1.0,25.0,1,1,2.0,3.0,2,2.0,0,1.0,0.0,18.0,1.0,2.0,142.58,0
0,0.0,1.0,6.0,2,0,3.0,5.0,2,2.0,1,4.0,0.0,14.0,2.0,0.0,143.64,0
0,2.0,1.0,33.0,1,0,3.0,3.0,3,3.0,0,,0.0,12.0,1.0,1.0,143.35,1
1,0.0,3.0,14.0,0,1,2.0,4.0,3,5.0,2,7.0,0.0,17.0,1.0,2.0,153.26,1
0,7.0,1.0,6.0,2,0,3.0,1.0,2,2.0,2,3.0,0.0,16.0,0.0,3.0,132.8,1
0,27.0,1.0,25.0,1,0,3.0,3.0,3,5.0,1,10.0,1.0,11.0,0.0,4.0,,1
0,2.0,3.0,5.0,3,1,2.0,3.0,3,2.0,0,1.0,0.0,19.0,0.0,1.0,143.42,0
0,10.0,1.0,16.0,2,0,2.0,3.0,2,5.0,1,1.0,1.0,13.0,3.0,3.0,127.82,1
0,11.0,1.0,8.0,2,0,3.0,1.0,3,5.0,2,7.0,1.0,12.0,4.0,12.0,159.8,0
0,7.0,1.0,8.0,1,0,2.0,4.0,2,5.0,2,2.0,0.0,11.0,1.0,3.0,143.81,1
0,8.0,3.0,14.0,2,0,3.0,3.0,2,2.0,0,2.0,0.0,16.0,0.0,2.0,125.72,1
0,3.0,1.0,6.0,2,1,2.0,5.0,2,3.0,0,4.0,0.0,21.0,1.0,2.0,,1
0,13.0,1.0,8.0,1,0,2.0,1.0,3,4.0,0,2.0,0.0,24.0,0.0,7.0,142.44,0
0,7.0,3.0,14.0,2,0,3.0,3.0,3,5.0,0,6.0,0.0,17.0,1.0,2.0,165.0,1
0,15.0,1.0,14.0,2,1,,3.0,1,2.0,1,2.0,0.0,13.0,0.0,9.0,284.3,-1
1,0.0,1.0,12.0,2,1,3.0,1.0,2,5.0,0,2.0,1.0,21.0,1.0,0.0,116.00999999999999,1
